#Chart Recorder Data File Tue, Nov 14, 2017 12:19 PM
#CH1 (V)  	CH2 (V)  
0.925504186	0.573543612
0.925185011	0.576387009
0.924865836	0.574807344
0.925504186	0.576071076
0.924865836	0.574807344
0.925823361	0.572911746
0.926142536	0.572595813
0.926142536	0.573543612
0.925823361	0.572911746
0.926461711	0.573227679
0.926142536	0.572911746
0.925504186	0.573859545
0.925823361	0.573227679
0.926142536	0.572279880
0.925823361	0.573859545
0.925823361	0.571963947
0.926461711	0.571648014
0.925823361	0.572595813
0.926461711	0.571016148
0.926142536	0.571332081
0.926461711	0.571963947
0.925823361	0.571332081
0.925823361	0.571963947
0.926142536	0.571016148
0.925504186	0.572279880
0.925823361	0.572595813
0.925504186	0.572595813
0.925504186	0.572279880
0.925504186	0.572279880
0.926780886	0.572279880
0.925504186	0.572911746
0.925504186	0.573859545
0.925185011	0.571963947
0.925504186	0.573227679
0.926142536	0.571648014
0.925504186	0.571648014
0.924865836	0.571963947
0.925185011	0.572279880
0.925823361	0.571016148
0.926142536	0.571332081
0.925823361	0.571648014
0.925504186	0.570700215
0.926461711	0.571332081
0.925185011	0.570700215
0.925823361	0.571963947
0.926142536	0.569752416
0.925823361	0.570384282
0.926142536	0.570384282
0.925504186	0.570068349
0.925823361	0.569752416
0.925504186	0.571016148
0.925504186	0.570700215
0.925504186	0.570068349
0.925504186	0.570384282
0.925823361	0.570700215
0.925185011	0.567856818
0.925185011	0.566909019
0.925504186	0.567224952
0.925504186	0.568172751
0.924865836	0.567224952
0.924865836	0.567856818
0.925185011	0.567224952
0.925185011	0.568172751
0.925504186	0.567224952
0.925185011	0.568172751
0.925185011	0.567856818
0.925504186	0.566277153
0.925504186	0.567540885
0.925823361	0.567540885
0.925185011	0.565645287
0.926142536	0.567224952
0.925823361	0.565961220
0.925504186	0.567224952
0.925185011	0.566593086
0.925823361	0.566593086
0.925823361	0.565645287
0.925823361	0.564697488
0.925823361	0.565645287
0.925823361	0.564697488
0.926461711	0.566277153
0.925185011	0.564065622
0.925823361	0.564381555
0.925823361	0.565329354
0.926142536	0.564697488
0.925185011	0.564697488
0.925504186	0.562801890
0.924865836	0.564065622
0.925185011	0.562801890
0.925504186	0.564697488
0.924865836	0.563117823
0.925185011	0.563117823
0.925504186	0.563433756
0.924865836	0.563749689
0.924227486	0.564065622
0.925185011	0.562485957
0.925185011	0.563117823
0.925185011	0.562485957
0.924865836	0.563433756
0.924546661	0.561222225
0.925185011	0.562801890
0.924227486	0.563749689
0.924546661	0.563117823
0.924546661	0.563117823
0.924546661	0.562170024
0.924546661	0.562801890
0.925504186	0.560906292
0.925504186	0.561222225
0.926142536	0.561538158
0.925185011	0.561222225
0.925504186	0.560274426
0.925823361	0.561538158
0.925823361	0.561538158
0.924865836	0.561538158
0.925504186	0.559642560
0.925504186	0.560906292
0.926142536	0.560274426
0.925504186	0.558378828
0.925823361	0.559642560
0.926461711	0.559642560
0.926461711	0.558694761
0.925823361	0.559642560
0.925504186	0.559642560
0.926142536	0.560590359
0.925823361	0.558378828
0.926142536	0.559958493
0.924865836	0.554903565
0.924865836	0.556483230
0.924546661	0.556799163
0.925185011	0.556483230
0.925185011	0.557115096
0.926142536	0.557115096
0.925823361	0.557115096
0.925504186	0.555851364
0.925185011	0.557115096
0.925504186	0.557431029
0.924546661	0.555851364
0.925504186	0.556799163
0.924865836	0.555851364
0.924546661	0.555219498
0.924865836	0.556167297
0.924546661	0.555851364
0.924865836	0.556483230
0.924865836	0.555219498
0.925185011	0.556483230
0.924865836	0.555535431
0.925504186	0.555535431
0.925185011	0.554587632
0.924865836	0.555535431
0.924865836	0.555535431
0.924546661	0.554587632
0.924865836	0.554903565
0.924546661	0.554587632
0.924546661	0.555219498
0.924546661	0.554587632
0.924546661	0.554271699
0.925185011	0.551112369
0.924865836	0.552692034
0.925185011	0.551112369
0.925504186	0.553323900
0.925504186	0.553323900
0.924865836	0.552060168
0.925823361	0.553007967
0.925823361	0.551744235
0.925185011	0.553007967
0.924865836	0.552376101
0.925185011	0.549216771
0.926142536	0.548900838
0.926461711	0.550164570
0.924865836	0.548584905
0.925185011	0.550480503
0.925185011	0.550164570
0.925185011	0.550796436
0.925185011	0.548268972
0.925185011	0.549532704
0.925504186	0.550164570
0.924865836	0.547637106
0.924865836	0.547637106
0.924865836	0.546689307
0.923908311	0.547005240
0.924546661	0.547637106
0.924546661	0.548584905
0.924865836	0.547005240
0.925185011	0.547953039
0.924865836	0.546689307
0.924865836	0.547953039
0.925504186	0.545109642
0.925185011	0.544161843
0.925185011	0.546057441
0.925185011	0.543845910
0.925185011	0.545425575
0.924546661	0.544793709
0.925504186	0.544793709
0.924865836	0.544161843
0.924865836	0.544477776
0.925185011	0.545425575
0.925504186	0.544161843
0.924865836	0.541950312
0.924865836	0.542898111
0.925504186	0.544161843
0.925504186	0.543529977
0.925185011	0.542898111
0.925185011	0.542898111
0.925185011	0.542898111
0.925185011	0.542582178
0.925185011	0.543214044
0.925185011	0.541002513
0.924546661	0.541318446
0.925823361	0.541950312
0.924546661	0.541002513
0.925185011	0.540686580
0.924546661	0.541318446
0.924227486	0.541318446
0.924546661	0.541002513
0.925185011	0.541634379
0.924865836	0.541318446
0.925504186	0.540370647
0.926142536	0.540370647
0.925823361	0.539738781
0.925185011	0.540054714
0.925504186	0.541002513
0.925185011	0.540054714
0.925823361	0.541002513
0.924546661	0.540054714
0.925504186	0.541002513
0.925823361	0.540370647
0.925504186	0.538790982
0.924865836	0.538790982
0.924227486	0.539422848
0.924546661	0.539106915
0.924546661	0.538790982
0.924546661	0.538790982
0.924546661	0.538790982
0.924546661	0.539106915
0.925185011	0.539106915
0.924865836	0.539422848
0.924865836	0.537527250
0.925504186	0.538159116
0.925185011	0.535947585
0.925504186	0.536579451
0.925504186	0.536895384
0.925504186	0.537527250
0.925504186	0.536579451
0.925185011	0.536579451
0.925185011	0.536895384
0.924865836	0.536579451
0.927100061	0.534367920
0.925185011	0.534683853
0.925504186	0.534999786
0.924865836	0.533736054
0.925504186	0.536263518
0.924865836	0.535315719
0.925504186	0.534683853
0.924865836	0.535631652
0.925823361	0.534999786
0.925185011	0.535315719
0.924865836	0.532156389
0.925185011	0.534051987
0.924865836	0.533104188
0.924546661	0.534051987
0.924865836	0.532472322
0.924546661	0.532472322
0.925185011	0.533420121
0.924546661	0.531840456
0.924546661	0.534051987
0.924865836	0.533104188
0.925185011	0.530892657
0.924865836	0.531524523
0.925185011	0.530576724
0.925504186	0.530892657
0.925504186	0.530892657
0.926142536	0.531524523
0.925823361	0.532156389
0.926461711	0.531208590
0.925504186	0.530576724
0.926461711	0.531524523
0.925504186	0.530260791
0.925185011	0.528997059
0.924865836	0.529628925
0.924865836	0.529628925
0.925185011	0.529944858
0.924865836	0.528681126
0.925504186	0.529628925
0.924865836	0.529312992
0.925504186	0.528997059
0.925185011	0.529628925
0.926142536	0.526785528
0.925504186	0.527733327
0.925504186	0.526785528
0.925185011	0.528049260
0.925823361	0.527101461
0.925185011	0.528365193
0.925504186	0.526469595
0.925185011	0.527733327
0.925823361	0.527733327
0.925185011	0.526153662
0.924865836	0.525205863
0.925185011	0.525837729
0.925185011	0.526153662
0.925185011	0.525205863
0.925504186	0.525521796
0.925504186	0.525837729
0.924865836	0.526785528
0.925185011	0.525521796
0.925185011	0.525521796
0.924865836	0.524889930
0.925185011	0.523626198
0.925185011	0.522994332
0.924546661	0.523626198
0.924865836	0.524258064
0.925185011	0.522362466
0.925185011	0.522678399
0.925185011	0.523310265
0.925185011	0.524573997
0.924865836	0.523942131
0.925185011	0.523626198
0.924865836	0.522046533
0.924865836	0.520782801
0.925185011	0.522994332
0.925185011	0.522362466
0.924546661	0.520782801
0.925504186	0.522362466
0.924865836	0.521414667
0.925504186	0.521730600
0.925185011	0.520782801
0.924546661	0.522362466
0.924865836	0.518255337
0.925504186	0.519835002
0.925185011	0.518571270
0.924546661	0.519519069
0.925185011	0.519519069
0.924546661	0.518571270
0.924865836	0.519835002
0.924865836	0.518887203
0.924546661	0.519203136
0.925185011	0.518571270
0.924546661	0.519203136
0.924865836	0.518255337
0.924865836	0.517623471
0.925185011	0.518571270
0.924865836	0.517307538
0.925185011	0.518571270
0.925185011	0.517939404
0.924865836	0.517307538
0.925504186	0.517623471
0.925504186	0.518887203
0.925504186	0.516991605
0.925504186	0.517307538
0.924546661	0.516991605
0.925504186	0.516675672
0.925185011	0.516675672
0.925185011	0.516991605
0.925185011	0.515727873
0.925185011	0.517623471
0.925823361	0.516359739
0.925185011	0.516991605
0.925185011	0.514464141
0.925185011	0.514464141
0.925504186	0.514780074
0.925185011	0.514148208
0.925504186	0.514464141
0.925823361	0.515411940
0.924865836	0.514780074
0.925504186	0.515727873
0.924865836	0.514780074
0.925185011	0.514780074
0.925185011	0.513516342
0.925185011	0.513200409
0.924865836	0.512884476
0.924865836	0.513200409
0.924865836	0.513832275
0.925185011	0.512568543
0.925185011	0.513832275
0.925185011	0.512252610
0.925185011	0.513832275
0.925185011	0.512568543
0.925504186	0.512568543
0.924865836	0.511936677
0.925823361	0.511304811
0.924865836	0.511936677
0.924546661	0.511620744
0.925185011	0.512252610
0.924865836	0.512252610
0.924227486	0.512252610
0.924865836	0.512252610
0.924865836	0.511620744
0.924865836	0.510988878
0.925185011	0.511936677
0.925185011	0.510672945
0.925185011	0.512884476
0.925504186	0.511620744
0.925185011	0.511304811
0.925185011	0.511936677
0.925504186	0.511620744
0.925185011	0.512252610
0.925185011	0.510672945
0.925504186	0.509725146
0.924546661	0.507829548
0.924546661	0.509409213
0.926142536	0.509725146
0.925185011	0.508145481
0.924865836	0.508461414
0.925504186	0.508461414
0.925185011	0.508777347
0.925504186	0.508145481
0.925823361	0.508145481
0.924865836	0.507829548
0.926142536	0.506881749
0.925504186	0.506881749
0.925185011	0.507829548
0.924865836	0.506249883
0.925504186	0.509093280
0.925504186	0.506881749
0.925823361	0.506881749
0.925823361	0.508145481
0.925185011	0.507513615
0.924865836	0.506249883
0.924865836	0.506881749
0.924865836	0.506565816
0.924865836	0.506565816
0.925185011	0.505933950
0.925504186	0.507513615
0.925823361	0.505933950
0.925504186	0.505933950
0.925504186	0.506565816
0.925504186	0.506565816
0.925504186	0.503406486
0.926142536	0.504354285
0.925504186	0.503090553
0.924865836	0.503406486
0.925823361	0.504354285
0.925185011	0.503406486
0.925185011	0.504670218
0.925504186	0.503406486
0.925823361	0.503722419
0.925504186	0.503090553
0.925185011	0.503406486
0.924865836	0.502774620
0.925504186	0.501510888
0.924865836	0.501510888
0.925185011	0.501826821
0.925185011	0.502142754
0.924546661	0.502142754
0.924546661	0.501510888
0.923908311	0.501826821
0.924865836	0.501826821
0.925504186	0.500247156
0.925504186	0.498983424
0.924865836	0.499615290
0.925185011	0.499615290
0.925185011	0.499615290
0.924865836	0.500247156
0.924546661	0.499615290
0.924546661	0.500247156
0.924865836	0.498351558
0.924865836	0.500563089
0.925504186	0.496455960
0.925185011	0.496771893
0.925823361	0.497719692
0.925504186	0.497403759
0.924546661	0.497403759
0.925185011	0.496771893
0.925504186	0.498351558
0.924865836	0.496455960
0.925185011	0.497719692
0.925504186	0.497719692
0.925185011	0.496771893
0.926142536	0.497403759
0.925504186	0.496140027
0.925823361	0.496771893
0.925823361	0.497403759
0.925823361	0.496140027
0.925185011	0.497719692
0.925823361	0.497087826
0.924865836	0.495824094
0.925185011	0.496455960
0.924546661	0.496455960
0.924865836	0.495508161
0.924546661	0.494876295
0.924546661	0.496771893
0.924865836	0.495824094
0.925185011	0.495508161
0.925185011	0.495508161
0.924865836	0.495192228
0.924865836	0.496140027
0.924546661	0.495192228
0.924865836	0.495508161
0.925185011	0.493928496
0.924865836	0.495192228
0.925504186	0.494876295
0.924865836	0.495192228
0.924865836	0.493612563
0.925185011	0.494876295
0.925185011	0.493612563
0.924546661	0.493928496
0.924546661	0.495508161
0.924865836	0.491716965
0.925823361	0.494244429
0.925185011	0.493296630
0.925823361	0.493296630
0.926142536	0.493296630
0.925185011	0.494244429
0.925185011	0.493296630
0.925504186	0.492980697
0.924865836	0.492980697
0.925823361	0.492348831
0.924865836	0.492032898
0.925504186	0.491401032
0.925504186	0.492032898
0.925185011	0.490453233
0.925823361	0.492032898
0.926142536	0.492664764
0.926461711	0.491085099
0.925185011	0.492664764
0.926461711	0.492664764
0.925823361	0.491401032
0.925185011	0.491401032
0.924865836	0.490137300
0.925823361	0.490137300
0.925504186	0.490769166
0.925504186	0.490453233
0.925185011	0.490137300
0.925504186	0.491716965
0.925504186	0.491085099
0.925185011	0.489189501
0.925504186	0.491401032
0.925185011	0.486662037
0.925185011	0.487925769
0.925185011	0.488557635
0.925504186	0.488241702
0.925504186	0.488241702
0.925823361	0.487925769
0.925504186	0.487925769
0.924865836	0.486977970
0.925185011	0.489189501
0.925185011	0.488241702
0.924865836	0.486346104
0.924865836	0.486346104
0.924865836	0.486346104
0.925185011	0.485714238
0.924865836	0.486346104
0.925185011	0.486346104
0.926142536	0.486977970
0.925185011	0.486662037
0.925504186	0.486346104
0.924865836	0.486030171
0.925185011	0.485398305
0.925185011	0.486030171
0.925185011	0.484450506
0.925185011	0.486662037
0.925504186	0.484766439
0.924865836	0.484766439
0.924865836	0.485714238
0.925185011	0.484134573
0.925185011	0.485082372
0.925185011	0.484766439
0.926461711	0.484134573
0.925504186	0.484134573
0.926461711	0.483818640
0.925504186	0.482870841
0.925823361	0.484766439
0.925504186	0.484766439
0.925823361	0.483502707
0.926461711	0.484766439
0.925504186	0.483502707
0.926780886	0.484766439
0.925185011	0.482554908
0.925823361	0.482238975
0.924865836	0.482238975
0.924227486	0.482554908
0.924865836	0.481607109
0.925823361	0.483502707
0.925185011	0.481923042
0.925504186	0.482238975
0.925823361	0.482238975
0.925823361	0.482554908
0.925504186	0.481923042
0.924865836	0.482554908
0.925504186	0.481291176
0.925504186	0.482238975
0.925185011	0.480659310
0.925185011	0.481607109
0.925823361	0.481607109
0.925823361	0.482238975
0.925504186	0.481923042
0.925504186	0.481923042
0.925185011	0.481607109
0.925823361	0.482238975
0.926142536	0.481923042
0.925504186	0.481923042
0.925504186	0.482238975
0.926461711	0.481923042
0.925823361	0.482238975
0.925504186	0.481607109
0.925185011	0.481923042
0.925823361	0.482554908
0.927100061	0.480659310
0.925823361	0.478131846
0.925504186	0.479711511
0.925823361	0.479395578
0.926142536	0.480027444
0.925185011	0.479079645
0.925504186	0.479711511
0.925823361	0.480343377
0.925185011	0.478131846
0.925185011	0.480027444
0.925504186	0.477499980
0.926142536	0.478131846
0.924865836	0.477184047
0.925504186	0.478447779
0.925185011	0.477499980
0.925504186	0.478131846
0.926142536	0.477815913
0.925185011	0.478447779
0.926142536	0.477499980
0.925823361	0.477815913
0.926142536	0.474656583
0.926142536	0.476236248
0.925823361	0.475288449
0.925823361	0.476236248
0.925823361	0.476236248
0.925504186	0.475288449
0.925823361	0.475920315
0.925823361	0.475288449
0.925823361	0.476552181
0.925504186	0.475604382
0.925185011	0.475288449
0.924865836	0.472445052
0.925185011	0.474024717
0.925185011	0.474340650
0.925823361	0.473076918
0.926142536	0.473392851
0.926461711	0.473708784
0.925185011	0.474656583
0.925823361	0.472760985
0.925823361	0.474340650
0.925504186	0.474024717
0.924865836	0.473392851
0.924865836	0.474024717
0.925823361	0.472760985
0.924865836	0.474656583
0.925823361	0.473708784
0.924865836	0.473708784
0.925185011	0.473076918
0.924546661	0.472760985
0.924865836	0.473708784
0.924865836	0.471181320
0.925823361	0.472129119
0.925185011	0.472129119
0.925504186	0.472129119
0.925504186	0.472445052
0.925504186	0.471813186
0.925504186	0.472129119
0.925185011	0.471813186
0.924546661	0.472445052
0.924865836	0.471497253
0.925504186	0.470865387
0.926461711	0.470865387
0.925823361	0.469917588
0.925823361	0.471813186
0.926142536	0.470549454
0.926142536	0.470549454
0.925823361	0.470549454
0.926142536	0.471181320
0.926142536	0.471497253
0.925504186	0.469917588
0.925823361	0.467390124
0.925504186	0.468337923
0.925504186	0.468337923
0.925504186	0.467390124
0.925823361	0.467390124
0.926461711	0.467390124
0.926142536	0.468969789
0.926461711	0.467074191
0.926461711	0.468653856
0.926142536	0.468653856
0.926142536	0.465494526
0.925504186	0.465810459
0.925823361	0.465494526
0.925185011	0.466758258
0.925504186	0.465494526
0.925823361	0.465810459
0.925504186	0.465810459
0.925504186	0.465494526
0.925823361	0.466126392
0.925185011	0.466126392
0.925823361	0.464230794
0.925504186	0.465178593
0.925504186	0.465494526
0.925185011	0.464862660
0.925504186	0.464546727
0.925185011	0.463914861
0.925823361	0.464546727
0.925823361	0.464546727
0.925823361	0.465494526
0.925823361	0.464230794
0.925504186	0.463598928
0.926461711	0.463282995
0.925823361	0.463598928
0.925504186	0.463282995
0.925823361	0.461703330
0.925504186	0.464546727
0.924865836	0.463282995
0.925185011	0.463598928
0.925185011	0.462967062
0.925504186	0.463598928
0.926461711	0.463282995
0.925823361	0.463598928
0.925823361	0.462651129
0.924865836	0.463598928
0.926142536	0.463914861
0.925185011	0.462967062
0.926461711	0.463598928
0.925823361	0.462967062
0.925504186	0.463282995
0.926461711	0.462967062
0.926461711	0.460755531
0.926142536	0.460755531
0.926142536	0.460755531
0.926461711	0.462967062
0.926461711	0.459807732
0.926142536	0.461703330
0.926461711	0.461703330
0.925823361	0.461071464
0.926461711	0.462335196
0.926142536	0.460123665
0.926461711	0.460123665
0.925823361	0.458859933
0.926780886	0.460123665
0.925823361	0.459807732
0.926461711	0.458859933
0.926142536	0.459807732
0.926461711	0.458544000
0.926142536	0.460123665
0.925185011	0.459491799
0.925823361	0.459175866
0.926142536	0.457280268
0.926461711	0.457912134
0.926461711	0.457596201
0.926461711	0.457596201
0.926461711	0.457280268
0.926461711	0.456964335
0.926780886	0.457596201
0.925823361	0.456964335
0.926142536	0.457912134
0.926142536	0.457280268
0.926142536	0.456332469
0.926780886	0.456648402
0.926780886	0.456964335
0.926142536	0.456964335
0.926142536	0.456332469
0.925823361	0.456016536
0.925823361	0.456332469
0.925823361	0.455068737
0.926780886	0.457280268
0.925823361	0.456016536
0.925504186	0.454436871
0.925823361	0.453173139
0.926142536	0.455068737
0.925185011	0.454120938
0.925823361	0.452857206
0.925823361	0.453805005
0.926142536	0.453489072
0.926142536	0.454120938
0.926142536	0.453805005
0.925823361	0.454436871
0.926461711	0.450961608
0.925823361	0.452225340
0.925504186	0.451909407
0.925823361	0.451593474
0.926461711	0.450645675
0.925823361	0.452541273
0.926461711	0.451593474
0.925823361	0.451277541
0.926142536	0.451909407
0.926461711	0.451277541
0.925504186	0.449066010
0.925504186	0.451277541
0.925504186	0.450645675
0.925504186	0.449697876
0.925823361	0.450645675
0.925823361	0.450013809
0.925504186	0.450645675
0.925504186	0.450645675
0.925823361	0.450645675
0.925504186	0.449381943
0.926142536	0.449381943
0.925823361	0.450645675
0.925823361	0.450013809
0.925823361	0.451277541
0.925504186	0.449697876
0.925504186	0.450013809
0.925823361	0.449697876
0.927419236	0.450329742
0.926461711	0.450645675
0.925823361	0.450329742
0.925823361	0.448118211
0.926461711	0.448118211
0.926142536	0.449066010
0.925185011	0.447802278
0.926142536	0.448434144
0.926142536	0.448118211
0.925185011	0.449697876
0.925185011	0.448434144
0.925823361	0.447802278
0.925823361	0.448118211
0.926461711	0.447486345
0.925504186	0.447170412
0.926142536	0.446538546
0.925823361	0.447170412
0.925504186	0.448118211
0.926461711	0.446854479
0.926142536	0.447170412
0.926461711	0.446854479
0.925504186	0.446854479
0.926780886	0.446222613
0.926142536	0.445274814
0.926461711	0.445906680
0.926142536	0.444327015
0.926142536	0.445906680
0.926142536	0.444958881
0.925504186	0.445906680
0.925823361	0.445274814
0.925823361	0.445274814
0.926142536	0.444958881
0.925504186	0.446538546
0.926461711	0.444011082
0.925823361	0.444011082
0.926142536	0.442747350
0.926461711	0.444642948
0.926461711	0.443379216
0.926461711	0.444011082
0.926142536	0.443379216
0.926461711	0.444011082
0.926142536	0.444011082
0.925823361	0.443063283
0.925823361	0.441799551
0.925504186	0.441799551
0.926142536	0.442115484
0.926142536	0.441799551
0.924865836	0.441483618
0.925504186	0.442431417
0.925504186	0.440851752
0.925185011	0.441799551
0.925504186	0.441483618
0.926142536	0.442115484
0.925185011	0.440851752
0.925504186	0.441483618
0.925823361	0.440535819
0.925823361	0.440851752
0.925823361	0.442115484
0.925504186	0.440851752
0.925504186	0.440219886
0.925504186	0.440535819
0.925823361	0.441167685
0.925823361	0.440219886
0.926142536	0.438956154
0.925823361	0.439903953
0.925823361	0.439588020
0.925823361	0.439903953
0.925823361	0.439588020
0.925823361	0.438008355
0.926142536	0.440535819
0.925823361	0.438640221
0.926142536	0.440219886
0.925823361	0.439588020
0.925185011	0.436428690
0.926142536	0.437060556
0.925823361	0.437060556
0.925185011	0.436744623
0.925185011	0.435796824
0.925504186	0.436744623
0.925823361	0.437376489
0.925823361	0.435796824
0.925504186	0.436744623
0.926142536	0.436744623
0.926461711	0.434217159
0.925504186	0.435164958
0.926461711	0.434217159
0.926780886	0.434849025
0.926142536	0.434849025
0.926461711	0.433269360
0.926461711	0.435796824
0.926780886	0.434533092
0.925823361	0.435480891
0.926780886	0.433585293
0.925823361	0.431057829
0.925823361	0.432321561
0.925504186	0.432005628
0.925823361	0.431689695
0.925823361	0.430741896
0.925504186	0.430425963
0.926142536	0.432005628
0.925185011	0.431373762
0.926142536	0.430741896
0.925823361	0.431057829
0.925504186	0.427582566
0.926142536	0.428214432
0.925185011	0.429478164
0.926142536	0.429162231
0.924865836	0.428214432
0.925504186	0.428530365
0.925823361	0.428530365
0.926142536	0.428214432
0.925504186	0.428846298
0.925823361	0.428846298
0.925185011	0.426950700
0.925823361	0.426634767
0.925504186	0.427266633
0.926142536	0.426950700
0.925823361	0.428214432
0.925504186	0.426950700
0.925185011	0.427898499
0.925823361	0.426634767
0.925504186	0.427266633
0.925504186	0.427898499
0.925823361	0.426318834
0.925504186	0.426002901
0.925504186	0.425371035
0.925504186	0.426002901
0.926461711	0.426318834
0.925185011	0.426002901
0.926461711	0.426002901
0.925823361	0.424739169
0.925504186	0.425055102
0.926142536	0.425686968
0.926461711	0.422843571
0.927100061	0.424423236
0.926461711	0.424739169
0.926461711	0.423159504
0.926142536	0.423159504
0.926142536	0.425371035
0.926461711	0.423475437
0.926142536	0.424107303
0.926142536	0.423475437
0.925823361	0.423791370
0.925185011	0.422211705
0.924865836	0.421579839
0.925185011	0.421895772
0.925823361	0.422211705
0.925504186	0.420316107
0.925185011	0.422211705
0.925185011	0.421895772
0.925185011	0.421895772
0.925823361	0.421579839
0.925504186	0.421263906
0.925504186	0.419684241
0.925823361	0.419684241
0.925504186	0.420000174
0.925823361	0.419052375
0.926142536	0.419052375
0.925504186	0.419684241
0.925504186	0.419684241
0.925185011	0.420947973
0.925823361	0.420316107
0.925504186	0.418104576
0.925504186	0.418736442
0.925504186	0.419368308
0.926461711	0.420632040
0.926461711	0.418736442
0.926142536	0.420947973
0.926461711	0.419684241
0.926461711	0.419684241
0.925823361	0.418736442
0.926142536	0.420316107
0.926142536	0.420000174
0.925823361	0.417788643
0.925823361	0.417156777
0.925504186	0.417156777
0.925823361	0.417156777
0.925504186	0.418104576
0.925504186	0.417472710
0.925823361	0.416524911
0.925504186	0.418104576
0.925185011	0.416840844
0.926461711	0.417788643
0.925823361	0.415261179
0.925185011	0.415893045
0.925504186	0.416840844
0.926461711	0.414945246
0.925504186	0.416208978
0.925504186	0.415893045
0.926142536	0.415893045
0.926461711	0.415577112
0.925185011	0.416208978
0.926461711	0.415893045
0.925504186	0.413681514
0.925185011	0.413049648
0.926142536	0.413997447
0.925823361	0.412733715
0.925823361	0.413681514
0.925504186	0.413049648
0.924865836	0.413365581
0.925504186	0.412733715
0.925823361	0.413365581
0.925823361	0.414629313
0.926142536	0.410838117
0.925823361	0.411154050
0.926461711	0.412101849
0.926461711	0.412733715
0.926142536	0.411469983
0.925823361	0.411469983
0.926142536	0.412733715
0.926461711	0.412101849
0.925823361	0.412101849
0.926142536	0.412101849
0.925823361	0.410206251
0.926461711	0.411469983
0.926142536	0.410206251
0.926461711	0.411154050
0.925185011	0.410522184
0.926142536	0.411469983
0.926142536	0.410838117
0.925504186	0.410522184
0.926780886	0.410522184
0.925504186	0.410522184
0.926461711	0.409890318
0.925504186	0.409574385
0.925823361	0.410206251
0.927100061	0.410838117
0.926461711	0.410522184
0.926461711	0.409890318
0.926461711	0.410522184
0.926461711	0.409890318
0.926461711	0.409890318
0.926142536	0.410206251
0.926142536	0.407046921
0.926142536	0.407362854
0.926780886	0.407046921
0.926780886	0.407678787
0.927100061	0.407046921
0.926461711	0.408942519
0.926780886	0.407678787
0.926780886	0.407046921
0.926461711	0.407362854
0.926142536	0.408310653
0.925823361	0.406099122
0.925823361	0.405151323
0.926461711	0.406730988
0.925823361	0.406415055
0.925823361	0.405783189
0.926461711	0.405151323
0.925823361	0.406415055
0.925823361	0.405151323
0.926142536	0.406099122
0.925504186	0.405783189
0.926142536	0.404203524
0.926142536	0.403571658
0.926142536	0.404203524
0.926461711	0.403255725
0.925504186	0.403887591
0.926780886	0.403255725
0.926142536	0.402307926
0.926780886	0.403255725
0.926780886	0.402307926
0.926780886	0.404203524
0.925823361	0.401044194
0.925185011	0.399148596
0.926142536	0.401360127
0.925823361	0.400096395
0.925823361	0.401991993
0.925504186	0.402307926
0.925823361	0.401676060
0.926461711	0.402307926
0.926142536	0.403255725
0.926142536	0.402939792
0.927100061	0.400412328
0.926780886	0.401991993
0.926461711	0.401044194
0.926461711	0.401044194
0.926461711	0.401044194
0.927100061	0.400728261
0.926142536	0.401991993
0.926780886	0.400728261
0.927100061	0.401676060
0.926780886	0.401991993
0.925504186	0.400728261
0.927100061	0.399780462
0.926142536	0.400096395
0.926780886	0.400096395
0.926461711	0.400096395
0.926142536	0.399148596
0.926780886	0.400096395
0.927100061	0.399780462
0.926461711	0.400096395
0.927100061	0.399464529
0.926142536	0.398832663
0.926461711	0.398832663
0.926142536	0.398516730
0.926780886	0.399780462
0.926461711	0.398516730
0.926780886	0.398516730
0.926461711	0.399780462
0.925823361	0.398832663
0.926461711	0.400096395
0.926142536	0.399780462
0.925823361	0.397252998
0.926142536	0.395041467
0.925504186	0.398200797
0.926461711	0.396621132
0.925823361	0.396305199
0.925504186	0.395989266
0.926142536	0.396937065
0.926780886	0.397568931
0.926780886	0.396305199
0.926142536	0.395673333
0.925823361	0.394409601
0.926142536	0.395673333
0.925823361	0.396305199
0.926142536	0.395041467
0.926142536	0.395041467
0.926780886	0.395041467
0.926142536	0.395673333
0.926461711	0.396305199
0.925504186	0.395041467
0.926142536	0.395989266
0.926780886	0.396305199
0.925823361	0.396937065
0.926780886	0.395357400
0.926461711	0.395673333
0.926780886	0.395673333
0.926461711	0.395673333
0.926142536	0.396937065
0.926780886	0.395989266
0.926461711	0.397252998
0.925823361	0.395357400
0.927419236	0.393461802
0.926780886	0.394409601
0.927419236	0.393777735
0.926780886	0.395041467
0.926780886	0.393145869
0.926461711	0.394409601
0.926780886	0.392829936
0.927100061	0.393777735
0.927419236	0.394725534
0.927100061	0.394093668
0.926142536	0.392829936
0.926142536	0.391566204
0.926142536	0.393777735
0.926142536	0.391882137
0.925504186	0.391566204
0.925823361	0.393461802
0.925823361	0.390934338
0.925823361	0.392514003
0.925823361	0.392514003
0.926142536	0.393461802
0.926461711	0.390934338
0.926780886	0.390618405
0.925823361	0.391566204
0.926461711	0.389670606
0.926461711	0.391250271
0.927100061	0.390618405
0.927100061	0.391250271
0.926780886	0.390618405
0.926780886	0.390618405
0.927100061	0.391250271
0.926461711	0.390934338
0.926461711	0.390302472
0.926142536	0.389986539
0.927100061	0.389986539
0.926461711	0.390934338
0.926461711	0.389986539
0.925823361	0.389670606
